snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-06-14T22:49:31,2026-06-12,src/core/orchestrator.py:get_combined_risk,cities_general_top30,1,SOBRAL,SOBRAL,interior,cidade,99.24,crítico,99.0,alta,99.3,muito alta,3,4,386.0,100.0,100.0,100.0,3.3,100.0,100.0,100.0,4.02,100.0,14,14,False,stable,Sinal Poisson do ranking operacional,100.0,Tensão territorial,100.0,Atividade recente e vizinhança,100.0,Sinal Poisson do ranking operacional: 100.0% | Tensão territorial: 100.0% | Atividade recente e vizinhança: 100.0%,"SOBRAL aparece na posição 1 de 69, com risco 99.2 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de sinal poisson do ranking operacional, com suporte territorial de 100.0% e 4 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-14T22:49:31,2026-06-12,src/core/orchestrator.py:get_combined_risk,cities_general_top30,2,JUAZEIRO DO NORTE,JUAZEIRO DO NORTE,interior,cidade,96.05,crítico,99.0,alta,97.7,muito alta,2,4,318.0,97.3,100.0,100.0,10.0,100.0,100.0,100.0,3.87,98.5,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,100.0,Sinal Poisson do ranking operacional,97.3,Tensão territorial: 100.0% | Atividade recente e vizinhança: 100.0% | Sinal Poisson do ranking operacional: 97.3%,"JUAZEIRO DO NORTE aparece na posição 2 de 69, com risco 96.0 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 4 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-14T22:49:31,2026-06-12,src/core/orchestrator.py:get_combined_risk,cities_general_top30,3,CAUCAIA,CAUCAIA,rmf,cidade,93.17,crítico,95.0,alta,96.2,muito alta,3,3,944.0,100.0,100.0,100.0,30.0,100.0,100.0,100.0,3.73,97.1,14,14,False,stable,Sinal Poisson do ranking operacional,100.0,Tensão territorial,100.0,Atividade recente e vizinhança,100.0,Sinal Poisson do ranking operacional: 100.0% | Tensão territorial: 100.0% | Atividade recente e vizinhança: 100.0%,"CAUCAIA aparece na posição 3 de 69, com risco 93.2 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de sinal poisson do ranking operacional, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-14T22:49:31,2026-06-12,src/core/orchestrator.py:get_combined_risk,cities_general_top30,4,AMONTADA,AMONTADA,interior,cidade,45.63,moderado,88.3,alta,84.4,alta,2,5,141.0,17.1,100.0,100.0,13.3,100.0,100.0,100.0,1.47,95.6,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,100.0,CVLI recente na janela de 30 dias,100.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 100.0% | CVLI recente na janela de 30 dias: 100.0%,"AMONTADA aparece na posição 4 de 69, com risco 45.6 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 5 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-14T22:49:31,2026-06-12,src/core/orchestrator.py:get_combined_risk,cities_general_top30,5,ITAPIUNA,ITAPIUNA,interior,cidade,38.14,moderado,81.6,moderada,81.8,alta,2,3,45.0,5.0,100.0,100.0,6.7,100.0,62.5,100.0,1.12,94.1,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,100.0,CVLI recente na janela de 30 dias,60.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 100.0% | CVLI recente na janela de 30 dias: 60.0%,"ITAPIUNA aparece na posição 5 de 69, com risco 38.1 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-14T22:49:31,2026-06-12,src/core/orchestrator.py:get_combined_risk,cities_general_top30,6,CRATO,CRATO,interior,cidade,36.46,moderado,80.5,moderada,80.5,alta,1,2,181.0,24.0,100.0,50.0,30.0,100.0,100.0,100.0,1.04,92.6,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,40.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 40.0%,"CRATO aparece na posição 6 de 69, com risco 36.5 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-14T22:49:31,2026-06-12,src/core/orchestrator.py:get_combined_risk,cities_general_top30,7,ITAPIPOCA,ITAPIPOCA,interior,cidade,36.43,moderado,90.4,alta,79.7,alta,1,4,194.0,23.0,100.0,50.0,20.0,100.0,100.0,100.0,1.03,91.2,14,14,False,stable,Tensão territorial,100.0,CVLI recente na janela de 30 dias,80.0,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 80.0% | Atividade recente e vizinhança: 50.0%,"ITAPIPOCA aparece na posição 7 de 69, com risco 36.4 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 4 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-14T22:49:31,2026-06-12,src/core/orchestrator.py:get_combined_risk,cities_general_top30,8,MORADA NOVA,MORADA NOVA,interior,cidade,34.17,moderado,80.0,moderada,78.3,alta,1,2,149.0,19.5,100.0,50.0,23.3,100.0,100.0,100.0,0.93,89.7,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,40.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 40.0%,"MORADA NOVA aparece na posição 8 de 69, com risco 34.2 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-14T22:49:31,2026-06-12,src/core/orchestrator.py:get_combined_risk,cities_general_top30,9,TRAIRI,TRAIRI,rmf,cidade,30.24,baixo,86.4,alta,76.5,alta,3,5,150.0,8.6,0.0,100.0,16.7,100.0,100.0,100.0,0.74,88.2,14,14,False,stable,Atividade recente e vizinhança,100.0,CVLI recente na janela de 30 dias,100.0,Sinal Poisson do ranking operacional,8.6,Atividade recente e vizinhança: 100.0% | CVLI recente na janela de 30 dias: 100.0% | Sinal Poisson do ranking operacional: 8.6%,"TRAIRI aparece na posição 9 de 69, com risco 30.2 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 5 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-14T22:49:31,2026-06-12,src/core/orchestrator.py:get_combined_risk,cities_general_top30,10,BOA VIAGEM,BOA VIAGEM,interior,cidade,29.63,baixo,74.3,moderada,75.5,alta,1,1,116.0,12.9,100.0,50.0,43.3,100.0,100.0,100.0,0.71,86.8,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"BOA VIAGEM aparece na posição 10 de 69, com risco 29.6 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
