agencia,ais,area_faccao,arma,bairro,cidade,comment,consolidado,data,database,editar,excluir,hora,id,id_evento,idade,latitude,longitude,name,sexo,tipo,tipo_evento,type,version,dia_semana,eh_feriado,dia_quente_cvp,clima,precipitacao_mm,qtd_mortes,nature,ais_original,regiao_risp
2.0,AIS 31,,Arma de fogo,,MOMBACA,,Sim,2026-06-22,,,,6:00:00,80565,4448134.0,27.0,-5.6409055416,-39.6978967959,SITIO IPUEIRAS,M,cvli,HOMICIDIO DOLOSO,,,Segunda-feira,False,False,,,,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 10,,Arma de fogo,,IGUATU,,Sim,2026-06-22,,,,4:00:00,80567,4448119.0,27.0,-6.4114464006,-39.3383151016,RODOVIA TANQUE,M,cvli,HOMICIDIO DOLOSO,,,Segunda-feira,False,False,,,,HOMICIDIO DOLOSO,,SUL
2.0,AIS 17,,,CONJUNTO CEARA II,FORTALEZA,,Sim,2026-06-22,,,,22:18:51,80789,4447865.0,,-3.7746492172,-38.6183381196,RUA 920,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 23,,Arma de fogo,,TRAIRI,,Sim,2026-06-22,,,,21:50:00,80568,4448165.0,30.0,-3.2170515104,-39.3593779665,ESTRADA PARÁ TRAÍRI,M,cvli,HOMICIDIO DOLOSO,,,Segunda-feira,False,False,,,,HOMICIDIO DOLOSO,,RMF OESTE
2.0,AIS 11,,Arma de fogo,,SAO BENEDITO,,Sim,2026-06-22,,,,1:00:00,80566,4448154.0,33.0,-4.0669529959,-40.863098275,RUA SANTUÁRIO DE FÁTIMA,M,cvli,HOMICIDIO DOLOSO,,,Segunda-feira,False,False,,,,HOMICIDIO DOLOSO,,NORDESTE
2.0,AIS 05,,,MONTESE,FORTALEZA,,Sim,2026-06-22,,,,19:07:35,80795,4447861.0,,-3.7647761006,-38.5501497584,RUA ALAN KARDEC,NONE,cvp,ROUBO A FARMÁCIA,,,Segunda-feira,False,False,,,,ROUBO A FARMÁCIA,,CAPITAL OESTE
2.0,AIS 06,,,AMADEU FURTADO,CAUCAIA,,Sim,2026-06-22,,,,18:12:39,80786,4447589.0,,-3.7408175879,-38.6039861882,AVENIDA MISTER HULL,NONE,cvp,ROUBO A POSTO DE GASOLINA,,,Segunda-feira,False,False,,,,ROUBO A POSTO DE GASOLINA,,CAPITAL OESTE
2.0,AIS 16,,,CAJAZEIRAS,FORTALEZA,,Sim,2026-06-22,,,,18:01:47,80787,4447860.0,,-3.8130980584,-38.4997868343,AVENIDA FREI CIRILO,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 16,,,CAJAZEIRAS,FORTALEZA,,Sim,2026-06-22,,,,18:01:34,80788,4447859.0,,-3.7999235996,-38.506630139,RUA VEREADORA LALINHA MORAES,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 21,,,CIDADE DOS FUNCIONARIOS,FORTALEZA,,Sim,2026-06-22,,,,17:50:59,80792,4447858.0,,-3.7959428956,-38.4956456688,RUA VICENTE LOPES,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 08,,,PRAIA DE IRACEMA,FORTALEZA,,Sim,2026-06-22,,,,17:49:41,80791,4447857.0,,-3.7218029521,-38.5190073453,RUA DRAGÃO DO MAR,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 06,,Arma de fogo,JOAO XXIII,FORTALEZA,,Sim,2026-06-22,,,,16:04:00,80570,4448089.0,36.0,-3.7676792381,-38.5876831246,RUA PROFESSOR HERIBALDO COSTA,M,cvli,HOMICIDIO DOLOSO,,,Segunda-feira,False,False,,,,HOMICIDIO DOLOSO,,CAPITAL OESTE
2.0,AIS 19,,,JOAQUIM TAVORA,FORTALEZA,,Sim,2026-06-22,,,,13:59:03,80790,4447856.0,,-3.7482143637,-38.5164154845,RUA BARÃO DE ARACATI,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 20,,,MONDUBIM,FORTALEZA,,Sim,2026-06-22,,,,0:12:01,80794,4447852.0,,-3.8216389801,-38.5849951493,AVENIDA MARIA GOMES DE SÁ,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,,,,JANGURURSSU,FORTALEZA,,Sim,2026-06-21,,,,7:24:10,80782,4447844.0,,-3.8358710492,-38.5165345617,RUA DOZE,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,
2.0,AIS 05,,,DEMOCRITO ROCHA,FORTALEZA,,Sim,2026-06-21,,,,4:22:35,80783,4447843.0,,-3.7601780065,-38.5717405903,RUA SERGIPE,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 18,,,CENTRO,FORTALEZA,,Sim,2026-06-21,,,,20:15:37,80777,4447851.0,,-3.7305115818,-38.5165394631,AVENIDA SANTOS DUMONT,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 08,,,ALDEOTA,FORTALEZA,,Sim,2026-06-21,,,,20:12:07,80778,4447850.0,,-3.7324068174,-38.5127317548,RUA ILDEFONSO ALBANO,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 12,,,,CAUCAIA,,Sim,2026-06-21,,,,19:42:43,80785,4447588.0,,-3.837380868,-38.764932751,BR-020,NONE,cvp,ROUBO A COLETIVO,,,Domingo,False,False,,,,ROUBO A COLETIVO,,RMF OESTE
2.0,AIS 18,,,VILA VELHA,FORTALEZA,,Sim,2026-06-21,,,,18:23:59,80779,4447849.0,,-3.7104925964,-38.5969072767,RUA 10,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 05,,,FATIMA,FORTALEZA,,Sim,2026-06-21,,,,15:28:30,80780,4447847.0,,-3.7519936958,-38.5261756667,AVENIDA TREZE DE MAIO,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 25,,,ITAITINGA,ITAITINGA,,Sim,2026-06-21,,,,13:10:40,80784,4447879.0,,-3.9750304252,-38.5212551739,AVENIDA CORONEL VIRGÍLIO TÁVORA,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,RMF LESTE
2.0,AIS 08,,,MEIRELES,FORTALEZA,,Sim,2026-06-21,,,,12:28:58,80781,4447846.0,,-3.7325304942,-38.4906407623,RUA PROFESSOR DIAS DA ROCHA,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 05,,,VILA PERY,FORTALEZA,,Sim,2026-06-21,,,,10:56:27,80776,4447845.0,,-3.7873129717,-38.5847627354,AVENIDA GENERAL OSÓRIO DE PAIVA,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 05,,,PARANGABA,FORTALEZA,,Sim,2026-06-20,,,,9:53:40,80765,4447832.0,,-3.774433868,-38.5634611646,RUA SETE DE SETEMBRO,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 21,,,ENGENHEIRO LUCIANO CAVALCANTE,FORTALEZA,,Sim,2026-06-20,,,,9:19:56,80775,4447831.0,,-3.781587028,-38.4950930957,RUA ADEMAR DE BARROS,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Sábado,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,CAPITAL LESTE
2.0,AIS 18,,,CENTRO,FORTALEZA,,Sim,2026-06-20,,,,8:32:15,80772,4447830.0,,-3.7302454561,-38.5282091495,RUA FLORIANO PEIXOTO,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 04,,Arma de fogo,,IRAUCUBA,,Sim,2026-06-20,,,,6:00:00,80562,4448122.0,16.0,-3.6226386002,-39.8263567189,FAZENDA JOSÉ,M,cvli,HOMICIDIO DOLOSO,,,Sábado,False,False,,,,HOMICIDIO DOLOSO,,NORDESTE
2.0,AIS 22,,,PASSARE,FORTALEZA,,Sim,2026-06-20,,,,20:24:07,80768,4447841.0,,-3.8257470328,-38.5383349594,AVENIDA PRESIDENTE COSTA E SILVA,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 16,,,MESSEJANA,FORTALEZA,,Sim,2026-06-20,,,,19:50:36,80769,4447840.0,,-3.8326489071,-38.4943354526,RUA EDUARDO PORTO,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 16,,,MESSEJANA,FORTALEZA,,Sim,2026-06-20,,,,19:29:36,80767,4447839.0,,-3.8204086748,-38.4956154874,RUA JOAQUIM PESSOA,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 16,,,MESSEJANA,FORTALEZA,,Sim,2026-06-20,,,,19:10:06,80766,4447838.0,,-3.8351369992,-38.495434577,RUA CHICO FRANÇA,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 04,,,,AMONTADA,,Sim,2026-06-20,,,,18:07:41,80764,4447921.0,,-3.1219128396,-39.6897266663,CE-176,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,NORDESTE
2.0,AIS 16,,,BARROSO,FORTALEZA,,Sim,2026-06-20,,,,16:35:24,80770,4447837.0,,-3.8180775342,-38.508493015,RUA NÉLO DE ALMEIDA,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 09,,Arma de fogo,,QUIXERE,,Sim,2026-06-20,,,,15:00:00,80564,4448150.0,28.0,-5.1365945095,-37.9472197183,RUA JOSÉ DA CUNHA FERREIRA,M,cvli,HOMICIDIO DOLOSO,,,Sábado,False,False,,,,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 07,,,,MONSENHOR TABOSA,,Sim,2026-06-20,,,,14:26:11,80763,4447955.0,,-4.7901285671,-40.0632045766,TRAVESSA CRISTO REDENTOR,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,NORTE
2.0,AIS 17,,,CONJUNTO CEARA I,FORTALEZA,,Sim,2026-06-20,,,,13:17:24,80771,4447836.0,,-3.7623295151,-38.6092476975,AVENIDA C,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 06,,,HENRIQUE JORGE,FORTALEZA,,Sim,2026-06-20,,,,12:52:57,80773,4447835.0,,-3.7565827666,-38.5831041455,RUA PROFESSOR MIRAMAR DA PONTE,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 21,,,EDSON QUEIROZ,FORTALEZA,,Sim,2026-06-20,,,,11:29:04,80774,4447833.0,,-3.7732561522,-38.4662872796,RUA CIDADE ECOLÓGICA,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 17,,,BOM JARDIM,MARACANAU,,Sim,2026-06-20,,,,10:49:25,80762,4447905.0,,-3.8291257318,-38.6069835195,TRAVESSA DEZ,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 13,,Arma de fogo,,FARIAS BRITO,,Sim,2026-06-20,,,,0:00:00,80563,4448112.0,32.0,-6.9228824324,-39.5709633173,RUA ANTONIO FERNANDES LIMA,M,cvli,HOMICIDIO DOLOSO,,,Sábado,False,False,,,,HOMICIDIO DOLOSO,,SUL
2.0,AIS 05,,,BENFICA,FORTALEZA,,Sim,2026-06-19,,,,7:42:22,80756,4447821.0,,-3.7411495092,-38.5378216632,AVENIDA DA UNIVERSIDADE,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 05,,,MONTESE,FORTALEZA,,Sim,2026-06-19,,,,5:43:14,80755,4447820.0,,-3.7637559389,-38.5542419624,RUA CORONEL ALEXANDRINO,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 18,,,PRESIDENTE KENNEDY,FORTALEZA,,Sim,2026-06-19,,,,22:38:16,80759,4447828.0,,-3.7346749096,-38.5657160724,RUA MARGARIDA MARIA,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 17,,Arma de fogo,GRANJA LISBOA,FORTALEZA,,Sim,2026-06-19,,,,21:15:00,80561,4448095.0,22.0,-3.7852670907,-38.6158440343,RUA EDSON MARTINS,M,cvli,HOMICIDIO DOLOSO,,,Sexta-feira,False,False,,,,HOMICIDIO DOLOSO,,CAPITAL OESTE
2.0,AIS 08,,,MEIRELES,FORTALEZA,,Sim,2026-06-19,,,,19:04:13,80758,4447826.0,,-3.7333333383,-38.4916635806,AVENIDA SENADOR VIRGÍLIO TÁVORA,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 21,,,CIDADE DOS FUNCIONARIOS,FORTALEZA,,Sim,2026-06-19,,,,16:22:36,80757,4447824.0,,-3.7969678749,-38.4885939816,RUA VIRGÍLIO PAES,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 05,,,DEMOCRITO ROCHA,FORTALEZA,,Sim,2026-06-19,,,,14:42:55,80754,4447823.0,,-3.7643767155,-38.5624186262,RUA CORREIA LIMA,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 01,,,,QUIXADA,,Sim,2026-06-19,,,,10:33:06,80761,4447959.0,,-4.9709776231,-39.0158620103,RUA PASCOAL CRISPINO,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,,,,ROUBO A PESSOA,,SUDESTE
2.0,AIS 06,,,ANTONIO BEZERRA,CAUCAIA,,Sim,2026-06-19,,,,0:05:57,80760,4447586.0,,-3.7715794737,-38.6241127082,RUA SARAMANDAIA,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 18,,,CENTRO,FORTALEZA,,Sim,2026-06-18,,,,8:47:00,80542,4444871.0,,-3.7271142871,-38.5204555845,AVENIDA DOM MANUEL,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 18,,,CENTRO,FORTALEZA,,Sim,2026-06-18,,,,8:47:00,80750,4447807.0,,-3.7271142871,-38.5204555845,AVENIDA DOM MANUEL,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 19,,,DIONISIO TORRES,FORTALEZA,,Sim,2026-06-18,,,,7:07:18,80545,4444869.0,,-3.7515277082,-38.5080549443,RUA ISAC AMARAL,NONE,cvp,ROUBO A FARMÁCIA,,,Quinta-feira,False,False,,,,ROUBO A FARMÁCIA,,CAPITAL LESTE
2.0,AIS 19,,,DIONISIO TORRES,FORTALEZA,,Sim,2026-06-18,,,,7:07:18,80751,4447805.0,,-3.7515277082,-38.5080549443,RUA ISAC AMARAL,NONE,cvp,ROUBO A FARMÁCIA,,,Quinta-feira,False,False,,,,ROUBO A FARMÁCIA,,CAPITAL LESTE
2.0,AIS 21,,,ALTO DA BALANCA,FORTALEZA,,Sim,2026-06-18,,,,3:03:26,80543,4444867.0,,-3.7674617318,-38.5141455207,RUA ASPIRANTE MENDES,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 21,,,ALTO DA BALANCA,FORTALEZA,,Sim,2026-06-18,,,,3:03:26,80752,4447803.0,,-3.7674617318,-38.5141455207,RUA ASPIRANTE MENDES,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 18,,,SAO GERARDO,FORTALEZA,,Sim,2026-06-18,,,,2:09:02,80544,4444866.0,,-3.7340692017,-38.5569800686,AVENIDA BEZERRA DE MENEZES,NONE,cvp,ROUBO A FARMÁCIA,,,Quinta-feira,False,False,,,,ROUBO A FARMÁCIA,,CAPITAL OESTE
2.0,AIS 18,,,SAO GERARDO,FORTALEZA,,Sim,2026-06-18,,,,2:09:02,80753,4447802.0,,-3.7340692017,-38.5569800686,AVENIDA BEZERRA DE MENEZES,NONE,cvp,ROUBO A FARMÁCIA,,,Quinta-feira,False,False,,,,ROUBO A FARMÁCIA,,CAPITAL OESTE
2.0,AIS 08,,,ALDEOTA,FORTALEZA,,Sim,2026-06-18,,,,21:28:48,80743,4447819.0,,-3.741030461,-38.5031979403,RUA JOAQUIM NABUCO,NONE,cvp,ROUBO A FARMÁCIA,,,Quinta-feira,False,False,,,,ROUBO A FARMÁCIA,,CAPITAL LESTE
2.0,AIS 16,,,MESSEJANA,FORTALEZA,,Sim,2026-06-18,,,,20:02:21,80744,4447818.0,,-3.8336439955,-38.4858048963,RUA MANUEL CASTELO BRANCO,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 18,,,BARRA DO CEARA,FORTALEZA,,Sim,2026-06-18,,,,20:02:02,80745,4447817.0,,-3.7080622549,-38.5822567562,AVENIDA FRANCISCO SÁ,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 16,,Arma de fogo,MESSEJANA,FORTALEZA,,Sim,2026-06-18,,,,1:47:00,80560,4448088.0,39.0,-3.8181705874,-38.4919493575,RUA NICOLAU COELHO,M,cvli,HOMICIDIO DOLOSO,,,Quinta-feira,False,False,,,,HOMICIDIO DOLOSO,,CAPITAL LESTE
2.0,AIS 11,,Arma de fogo,TIANGUA,TIANGUA,,Sim,2026-06-18,,,,1:47:00,80559,4448162.0,32.0,-3.7472780844,-41.0081028904,RUA SERGIPE,M,cvli,HOMICIDIO DOLOSO,,,Quinta-feira,False,False,,,,HOMICIDIO DOLOSO,,NORDESTE
2.0,AIS 16,,,SAO BENTO,FORTALEZA,,Sim,2026-06-18,,,,15:08:12,80746,4447814.0,,-3.8581394563,-38.4872314623,RUA QUATRO,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 22,,,CASTELAO,FORTALEZA,,Sim,2026-06-18,,,,14:00:08,80747,4447813.0,,-3.8024448913,-38.5179750615,RUA INÊS BRASIL,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 16,,,MESSEJANA,FORTALEZA,,Sim,2026-06-18,,,,13:11:58,80748,4447812.0,,-3.8204086748,-38.4956154874,RUA JOAQUIM PESSOA,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Quinta-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,CAPITAL LESTE
2.0,AIS 08,,,CAIS DO PORTO,FORTALEZA,,Sim,2026-06-18,,,,11:27:16,80749,4447810.0,,-3.7489035859,-38.4467844138,AVENIDA CLÓVIS ARRAIS MAIA,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 19,,,DIONISIO TORRES,FORTALEZA,,Sim,2026-06-17,,,,9:45:18,80539,4444859.0,,-3.7519901022,-38.5084159,RUA ISAC AMARAL,NONE,cvp,ROUBO A FARMÁCIA,,,Quarta-feira,False,False,,,,ROUBO A FARMÁCIA,,CAPITAL LESTE
2.0,AIS 19,,,DIONISIO TORRES,FORTALEZA,,Sim,2026-06-17,,,,9:45:18,80742,4447795.0,,-3.7519901022,-38.5084159,RUA ISAC AMARAL,NONE,cvp,ROUBO A FARMÁCIA,,,Quarta-feira,False,False,,,,ROUBO A FARMÁCIA,,CAPITAL LESTE
2.0,AIS 06,,,ANTONIO BEZERRA,CAUCAIA,,Sim,2026-06-17,,,,8:49:52,80536,4444752.0,,-3.7622802918,-38.6175666678,AVENIDA DOM ALMEIDA LUSTOSA,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 06,,,ANTONIO BEZERRA,CAUCAIA,,Sim,2026-06-17,,,,8:49:52,80738,4447584.0,,-3.7622802918,-38.6175666678,AVENIDA DOM ALMEIDA LUSTOSA,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 18,,,SAO GERARDO,FORTALEZA,,Sim,2026-06-17,,,,3:32:26,80541,4444857.0,,-3.7345032212,-38.5621179261,AVENIDA BEZERRA DE MENEZES,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Quarta-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,CAPITAL OESTE
2.0,AIS 18,,,SAO GERARDO,FORTALEZA,,Sim,2026-06-17,,,,3:32:26,80741,4447793.0,,-3.7345032212,-38.5621179261,AVENIDA BEZERRA DE MENEZES,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Quarta-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,CAPITAL OESTE
2.0,AIS 03,,,,SOBRAL,,Sim,2026-06-17,,,,22:48:25,80538,4444949.0,,-3.6843197418,-40.354282849,RUA CORONEL JOSÉ SILVESTRE,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,,NORTE
2.0,AIS 03,,,,SOBRAL,,Sim,2026-06-17,,,,22:48:25,80737,4447971.0,,-3.6843197418,-40.354282849,RUA CORONEL JOSÉ SILVESTRE,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,,NORTE
2.0,AIS 28,,Arma de fogo,,REDENCAO,,Sim,2026-06-17,,,,22:30:00,80554,4448151.0,28.0,-4.2419822821,-38.8372178793,RUA JOAQUIM SIMAO DE OLIVEIRA,M,cvli,HOMICIDIO DOLOSO,,,Quarta-feira,False,False,,,,HOMICIDIO DOLOSO,,NORTE
2.0,AIS 10,,Arma de fogo,,ACOPIARA,,Sim,2026-06-17,,,,21:36:00,80556,4448106.0,35.0,-6.096099475,-39.7408669103,RUA FRANCISCO WILLAME GUEDES,M,cvli,HOMICIDIO DOLOSO,,,Quarta-feira,False,False,,,,HOMICIDIO DOLOSO,,SUL
2.0,AIS 10,,Arma de fogo,ACOPIARA,ACOPIARA,,Sim,2026-06-17,,,,1:10:00,80557,4448105.0,35.0,-6.100237713,-39.4668640847,RUA VILA ESPERANÇA,M,cvli,HOMICIDIO DOLOSO,,,Quarta-feira,False,False,,,,HOMICIDIO DOLOSO,,SUL
