snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-06-12T16:24:23,2026-06-12,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,1,ALVARO WEYNE,ALVARO WEYNE,fortaleza,bairro,84.43,crítico,91.7,alta,100.0,muito alta,2,3,28.0,76.5,100.0,100.0,20.0,100.0,20.0,100.0,5.88,100.0,30,120,False,stable,Atividade recente e vizinhança,100.0,Tensão territorial,100.0,Sinal neural do ST-GAT,76.5,Atividade recente e vizinhança: 100.0% | Tensão territorial: 100.0% | Sinal neural do ST-GAT: 76.5%,"ALVARO WEYNE aparece na posição 1 de 101, com risco 84.4 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-12T16:24:23,2026-06-12,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,2,BARRA DO CEARA,BARRA DO CEARA,fortaleza,bairro,75.0,crítico,82.9,moderada,99.4,muito alta,1,2,135.0,100.0,100.0,50.0,20.0,100.0,100.0,100.0,5.12,99.0,30,120,False,stable,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0%,"BARRA DO CEARA aparece na posição 2 de 101, com risco 75.0 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-12T16:24:23,2026-06-12,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,3,MESSEJANA,MESSEJANA,fortaleza,bairro,56.95,alto,78.7,moderada,96.4,muito alta,1,1,116.0,66.0,100.0,50.0,36.7,100.0,100.0,100.0,3.66,98.0,30,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,66.0,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 66.0% | Atividade recente e vizinhança: 50.0%,"MESSEJANA aparece na posição 3 de 101, com risco 57.0 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-12T16:24:23,2026-06-12,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,4,CANINDEZINHO,CANINDEZINHO,fortaleza,bairro,49.01,moderado,77.0,moderada,92.7,muito alta,1,1,45.0,38.7,100.0,50.0,3.3,100.0,62.5,100.0,3.02,97.0,30,120,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT,38.7,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | Sinal neural do ST-GAT: 38.7%,"CANINDEZINHO aparece na posição 4 de 101, com risco 49.0 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-12T16:24:23,2026-06-12,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,5,BONSUCESSO,BONSUCESSO,fortaleza,bairro,26.96,baixo,56.3,baixa,83.6,alta,0,1,48.0,71.2,50.0,0.0,76.7,50.0,70.0,50.0,1.24,96.0,30,120,False,stable,Sinal neural do ST-GAT,71.2,Tensão territorial,50.0,CVLI recente na janela de 30 dias,20.0,Sinal neural do ST-GAT: 71.2% | Tensão territorial: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"BONSUCESSO aparece na posição 5 de 101, com risco 27.0 e nível baixo; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-12T16:24:23,2026-06-12,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,6,JOSE DE ALENCAR,JOSE DE ALENCAR,fortaleza,bairro,25.59,baixo,77.7,moderada,82.4,alta,0,2,44.0,45.6,100.0,0.0,63.3,100.0,60.0,100.0,1.13,95.0,30,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,45.6,CVLI recente na janela de 30 dias,40.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 45.6% | CVLI recente na janela de 30 dias: 40.0%,"JOSE DE ALENCAR aparece na posição 6 de 101, com risco 25.6 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-12T16:24:23,2026-06-12,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,7,LAGOA REDONDA,LAGOA REDONDA,fortaleza,bairro,21.91,baixo,44.1,muito baixa,80.4,alta,0,0,55.0,80.7,17.5,0.0,100.0,17.5,87.5,0.0,0.83,94.0,30,120,False,stable,Sinal neural do ST-GAT,80.7,Tensão territorial,17.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 80.7% | Tensão territorial: 17.5% | Atividade recente e vizinhança: 0.0%,"LAGOA REDONDA aparece na posição 7 de 101, com risco 21.9 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 17.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-12T16:24:23,2026-06-12,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,8,CAJAZEIRAS,CAJAZEIRAS,fortaleza,bairro,20.41,baixo,54.3,muito baixa,79.2,alta,0,1,35.0,57.8,50.0,0.0,93.3,50.0,37.5,50.0,0.71,93.0,30,120,False,stable,Sinal neural do ST-GAT,57.8,Tensão territorial,50.0,CVLI recente na janela de 30 dias,20.0,Sinal neural do ST-GAT: 57.8% | Tensão territorial: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"CAJAZEIRAS aparece na posição 8 de 101, com risco 20.4 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-12T16:24:23,2026-06-12,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,9,CENTRO,CENTRO,fortaleza,bairro,19.44,baixo,41.0,muito baixa,78.3,alta,0,0,39.0,73.9,9.5,0.0,100.0,9.5,47.5,0.0,0.64,92.0,30,120,False,stable,Sinal neural do ST-GAT,73.9,Tensão territorial,9.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 73.9% | Tensão territorial: 9.5% | Atividade recente e vizinhança: 0.0%,"CENTRO aparece na posição 9 de 101, com risco 19.4 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 9.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-12T16:24:23,2026-06-12,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,10,PARQUE DOIS IRMAOS,PARQUE DOIS IRMAOS,fortaleza,bairro,19.38,baixo,53.6,muito baixa,77.6,alta,0,1,33.0,38.3,50.0,0.0,50.0,50.0,32.5,50.0,0.63,91.0,30,120,False,stable,Tensão territorial,50.0,Sinal neural do ST-GAT,38.3,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 50.0% | Sinal neural do ST-GAT: 38.3% | CVLI recente na janela de 30 dias: 20.0%,"PARQUE DOIS IRMAOS aparece na posição 10 de 101, com risco 19.4 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
