snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,1,PARQUE DOIS IRMAOS,PARQUE DOIS IRMAOS,fortaleza,bairro,70.83,alto,77.9,moderada,100.0,muito alta,1,1,33.0,100.0,100.0,50.0,36.7,100.0,32.5,100.0,5.89,100.0,60,90,False,stable,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0%,"PARQUE DOIS IRMAOS aparece na posição 1 de 109, com risco 70.8 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,2,ALVARO WEYNE,ALVARO WEYNE,fortaleza,bairro,47.14,moderado,77.5,moderada,95.7,muito alta,1,1,27.0,43.8,100.0,50.0,43.3,100.0,17.5,100.0,3.39,99.1,60,90,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT,43.8,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | Sinal neural do ST-GAT: 43.8%,"ALVARO WEYNE aparece na posição 2 de 109, com risco 47.1 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,3,JOSE DE ALENCAR,JOSE DE ALENCAR,fortaleza,bairro,44.09,moderado,76.5,moderada,93.6,muito alta,0,2,44.0,90.9,100.0,0.0,50.0,100.0,60.0,100.0,3.07,98.1,60,90,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,90.9,CVLI recente na janela de 30 dias,40.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 90.9% | CVLI recente na janela de 30 dias: 40.0%,"JOSE DE ALENCAR aparece na posição 3 de 109, com risco 44.1 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,4,CAJAZEIRAS,CAJAZEIRAS,fortaleza,bairro,33.58,moderado,77.1,moderada,87.7,muito alta,0,2,35.0,78.6,100.0,0.0,80.0,100.0,37.5,100.0,1.96,97.2,60,90,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,78.6,CVLI recente na janela de 30 dias,40.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 78.6% | CVLI recente na janela de 30 dias: 40.0%,"CAJAZEIRAS aparece na posição 4 de 109, com risco 33.6 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,5,MESSEJANA,MESSEJANA,fortaleza,bairro,31.67,moderado,66.7,baixa,86.2,muito alta,0,0,116.0,86.7,100.0,0.0,100.0,100.0,100.0,0.0,1.76,96.3,60,90,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,86.7,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 86.7% | Atividade recente e vizinhança: 0.0%,"MESSEJANA aparece na posição 5 de 109, com risco 31.7 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,6,BONSUCESSO,BONSUCESSO,fortaleza,bairro,29.31,baixo,60.4,baixa,84.5,alta,0,1,48.0,65.3,70.0,0.0,63.3,70.0,70.0,50.0,1.51,95.4,60,90,False,stable,Tensão territorial,70.0,Sinal neural do ST-GAT,65.3,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 70.0% | Sinal neural do ST-GAT: 65.3% | CVLI recente na janela de 30 dias: 20.0%,"BONSUCESSO aparece na posição 6 de 109, com risco 29.3 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 70.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,7,BARRA DO CEARA,BARRA DO CEARA,fortaleza,bairro,28.29,baixo,72.7,moderada,83.4,alta,0,1,137.0,53.5,100.0,0.0,63.3,100.0,100.0,50.0,1.41,94.4,60,90,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,53.5,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 53.5% | CVLI recente na janela de 30 dias: 20.0%,"BARRA DO CEARA aparece na posição 7 de 109, com risco 28.3 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,8,LAGOA REDONDA,LAGOA REDONDA,fortaleza,bairro,28.27,baixo,67.3,baixa,82.8,alta,0,0,60.0,73.1,100.0,0.0,100.0,100.0,100.0,0.0,1.4,93.5,60,90,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,73.1,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 73.1% | Atividade recente e vizinhança: 0.0%,"LAGOA REDONDA aparece na posição 8 de 109, com risco 28.3 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,9,SAO BENTO,SAO BENTO,fortaleza,bairro,28.12,baixo,55.8,baixa,82.2,alta,0,1,19.0,67.7,50.0,0.0,63.3,50.0,0.0,50.0,1.39,92.6,60,90,False,stable,Sinal neural do ST-GAT,67.7,Tensão territorial,50.0,CVLI recente na janela de 30 dias,20.0,Sinal neural do ST-GAT: 67.7% | Tensão territorial: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"SAO BENTO aparece na posição 9 de 109, com risco 28.1 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,10,CANINDEZINHO,CANINDEZINHO,fortaleza,bairro,26.79,baixo,56.7,baixa,81.0,alta,0,0,48.0,79.2,70.0,0.0,100.0,70.0,70.0,0.0,1.25,91.7,60,90,False,stable,Sinal neural do ST-GAT,79.2,Tensão territorial,70.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 79.2% | Tensão territorial: 70.0% | Atividade recente e vizinhança: 0.0%,"CANINDEZINHO aparece na posição 10 de 109, com risco 26.8 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 70.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,11,BARROSO,BARROSO,fortaleza,bairro,26.63,baixo,67.5,baixa,80.3,alta,0,0,72.0,66.5,100.0,0.0,100.0,100.0,100.0,0.0,1.23,90.7,60,90,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,66.5,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 66.5% | Atividade recente e vizinhança: 0.0%,"BARROSO aparece na posição 11 de 109, com risco 26.6 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,12,PASSARE,PASSARE,fortaleza,bairro,26.42,baixo,67.6,baixa,79.7,alta,0,0,65.0,65.7,100.0,0.0,100.0,100.0,100.0,0.0,1.21,89.8,60,90,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,65.7,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 65.7% | Atividade recente e vizinhança: 0.0%,"PASSARE aparece na posição 12 de 109, com risco 26.4 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,13,JARDIM DAS OLIVEIRAS,JARDIM DAS OLIVEIRAS,fortaleza,bairro,23.79,baixo,57.5,baixa,77.8,alta,0,0,50.0,65.2,75.0,0.0,100.0,75.0,75.0,0.0,0.93,88.9,60,90,False,stable,Tensão territorial,75.0,Sinal neural do ST-GAT,65.2,Atividade recente e vizinhança,0.0,Tensão territorial: 75.0% | Sinal neural do ST-GAT: 65.2% | Atividade recente e vizinhança: 0.0%,"JARDIM DAS OLIVEIRAS aparece na posição 13 de 109, com risco 23.8 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 75.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,14,JOAO,JOAO,fortaleza,bairro,23.72,baixo,52.9,muito baixa,77.2,alta,0,1,10.0,49.9,50.0,0.0,50.0,50.0,0.0,50.0,0.92,88.0,60,90,False,stable,Tensão territorial,50.0,Sinal neural do ST-GAT,49.9,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 50.0% | Sinal neural do ST-GAT: 49.9% | CVLI recente na janela de 30 dias: 20.0%,"JOAO aparece na posição 14 de 109, com risco 23.7 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,15,ANCURI,ANCURI,fortaleza,bairro,23.71,baixo,54.0,muito baixa,76.6,alta,0,1,35.0,56.1,50.0,0.0,66.7,50.0,37.5,50.0,0.92,87.0,60,90,False,stable,Sinal neural do ST-GAT,56.1,Tensão territorial,50.0,CVLI recente na janela de 30 dias,20.0,Sinal neural do ST-GAT: 56.1% | Tensão territorial: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"ANCURI aparece na posição 15 de 109, com risco 23.7 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-10T15:53:36,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,16,PAUPINA,PAUPINA,fortaleza,bairro,23.12,baixo,52.3,muito baixa,75.8,alta,0,0,42.0,70.5,55.0,0.0,100.0,55.0,55.0,0.0,0.86,86.1,60,90,False,stable,Sinal neural do ST-GAT,70.5,Tensão territorial,55.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 70.5% | Tensão territorial: 55.0% | Atividade recente e vizinhança: 0.0%,"PAUPINA aparece na posição 16 de 109, com risco 23.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 55.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
