snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,1,TIANGUA,TIANGUA,interior,cidade,67.23,alto,84.2,moderada,99.0,muito alta,2,2,77.0,59.1,100.0,100.0,33.3,100.0,100.0,100.0,3.97,100.0,14,14,False,stable,Atividade recente e vizinhança,100.0,Tensão territorial,100.0,Sinal neural do ST-GAT,59.1,Atividade recente e vizinhança: 100.0% | Tensão territorial: 100.0% | Sinal neural do ST-GAT: 59.1%,"TIANGUA aparece na posição 1 de 50, com risco 67.2 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,2,JUAZEIRO DO NORTE,JUAZEIRO DO NORTE,interior,cidade,59.17,alto,77.9,moderada,94.6,muito alta,1,1,136.0,100.0,100.0,50.0,33.3,100.0,100.0,100.0,3.29,98.0,14,14,False,stable,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0%,"JUAZEIRO DO NORTE aparece na posição 2 de 50, com risco 59.2 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,3,ITAPAJE,ITAPAJE,interior,cidade,50.0,moderado,80.9,moderada,89.6,muito alta,2,3,44.0,0.0,100.0,100.0,46.7,100.0,60.0,100.0,2.52,95.9,14,14,False,stable,Atividade recente e vizinhança,100.0,Tensão territorial,100.0,CVLI recente na janela de 30 dias,60.0,Atividade recente e vizinhança: 100.0% | Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 60.0%,"ITAPAJE aparece na posição 3 de 50, com risco 50.0 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,4,ITAPIUNA,ITAPIUNA,interior,cidade,48.41,moderado,78.7,moderada,87.8,muito alta,1,1,20.0,65.7,100.0,50.0,40.0,100.0,0.0,100.0,2.39,93.9,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,65.7,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 65.7% | Atividade recente e vizinhança: 50.0%,"ITAPIUNA aparece na posição 4 de 50, com risco 48.4 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,5,GROAIRAS,GROAIRAS,interior,cidade,37.09,moderado,75.8,moderada,82.0,alta,1,1,46.0,26.4,100.0,50.0,46.7,100.0,65.0,100.0,1.44,91.8,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT,26.4,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | Sinal neural do ST-GAT: 26.4%,"GROAIRAS aparece na posição 5 de 50, com risco 37.1 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,6,IGUATU,IGUATU,interior,cidade,25.45,baixo,67.7,baixa,76.1,alta,0,0,81.0,57.6,100.0,0.0,46.7,100.0,100.0,0.0,0.47,89.8,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,57.6,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 57.6% | Atividade recente e vizinhança: 0.0%,"IGUATU aparece na posição 6 de 50, com risco 25.4 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,7,BATURITE,BATURITE,interior,cidade,25.45,baixo,67.7,baixa,74.9,alta,0,0,61.0,57.6,100.0,0.0,46.7,100.0,100.0,0.0,0.47,87.8,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,57.6,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 57.6% | Atividade recente e vizinhança: 0.0%,"BATURITE aparece na posição 7 de 50, com risco 25.4 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,8,SOBRAL,SOBRAL,interior,cidade,24.99,baixo,67.7,baixa,73.5,alta,0,0,64.0,55.8,100.0,0.0,46.7,100.0,100.0,0.0,0.43,85.7,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,55.8,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 55.8% | Atividade recente e vizinhança: 0.0%,"SOBRAL aparece na posição 8 de 50, com risco 25.0 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,9,URUBURETAMA,URUBURETAMA,interior,cidade,21.85,baixo,40.9,muito baixa,71.0,alta,0,0,23.0,78.6,7.5,0.0,46.7,7.5,7.5,0.0,0.16,83.7,14,14,False,stable,Sinal neural do ST-GAT,78.6,Tensão territorial,7.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 78.6% | Tensão territorial: 7.5% | Atividade recente e vizinhança: 0.0%,"URUBURETAMA aparece na posição 9 de 50, com risco 21.9 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 7.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,10,MIRAIMA,MIRAIMA,interior,cidade,21.39,baixo,38.7,muito baixa,69.6,moderada,0,0,15.0,79.7,0.0,0.0,46.7,0.0,0.0,0.0,0.13,81.6,14,14,False,stable,Sinal neural do ST-GAT,79.7,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 79.7% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"MIRAIMA aparece na posição 10 de 50, com risco 21.4 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
