snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,1,CAJAZEIRAS,CAJAZEIRAS,fortaleza,bairro,78.33,crítico,78.0,moderada,98.6,muito alta,2,2,68.0,100.0,100.0,100.0,16.7,100.0,100.0,100.0,3.88,100.0,14,14,True,stable,Atividade recente e vizinhança,100.0,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Atividade recente e vizinhança: 100.0% | Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0%,"CAJAZEIRAS aparece na posição 1 de 109, com risco 78.3 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,2,ENGENHEIRO LUCIANO CAVALCANTE,ENGENHEIRO LUCIANO CAVALCANTE,fortaleza,bairro,59.94,alto,66.9,baixa,92.0,muito alta,1,1,21.0,75.9,100.0,50.0,30.0,100.0,2.5,100.0,2.61,99.1,14,14,True,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,75.9,Fallback histórico ativado,55.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 75.9% | Fallback histórico ativado: 55.0%,"ENGENHEIRO LUCIANO CAVALCANTE aparece na posição 2 de 109, com risco 59.9 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,3,BARROSO,BARROSO,fortaleza,bairro,56.22,alto,55.7,baixa,90.2,muito alta,0,0,141.0,41.8,100.0,0.0,46.7,100.0,100.0,0.0,2.36,98.1,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,41.8,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 41.8%,"BARROSO aparece na posição 3 de 109, com risco 56.2 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,4,BARRA DO CEARA,BARRA DO CEARA,fortaleza,bairro,53.61,alto,55.6,baixa,88.8,muito alta,0,0,267.0,36.6,100.0,0.0,46.7,100.0,100.0,0.0,2.18,97.2,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,36.6,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 36.6%,"BARRA DO CEARA aparece na posição 4 de 109, com risco 53.6 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,5,MESSEJANA,MESSEJANA,fortaleza,bairro,53.07,alto,55.6,baixa,88.1,muito alta,0,0,228.0,35.5,100.0,0.0,46.7,100.0,100.0,0.0,2.14,96.3,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,35.5,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 35.5%,"MESSEJANA aparece na posição 5 de 109, com risco 53.1 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,6,QUINTINO CUNHA,QUINTINO CUNHA,fortaleza,bairro,50.99,moderado,55.5,baixa,86.8,muito alta,0,0,133.0,31.3,100.0,0.0,46.7,100.0,100.0,0.0,2.0,95.4,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,31.3,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 31.3%,"QUINTINO CUNHA aparece na posição 6 de 109, com risco 51.0 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,7,CURIO,CURIO,fortaleza,bairro,50.75,moderado,51.2,muito baixa,86.2,muito alta,0,1,51.0,79.8,77.5,0.0,46.7,77.5,77.5,50.0,1.98,94.4,14,14,True,stable,Sinal neural do ST-GAT,79.8,Tensão territorial,77.5,Fallback histórico ativado,55.0,Sinal neural do ST-GAT: 79.8% | Tensão territorial: 77.5% | Fallback histórico ativado: 55.0%,"CURIO aparece na posição 7 de 109, com risco 50.8 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 77.5% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,8,SIQUEIRA,SIQUEIRA,fortaleza,bairro,50.62,moderado,60.4,baixa,85.6,muito alta,0,1,180.0,30.6,100.0,0.0,46.7,100.0,100.0,50.0,1.97,93.5,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,30.6,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 30.6%,"SIQUEIRA aparece na posição 8 de 109, com risco 50.6 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,9,JOSE WALTER,JOSE WALTER,fortaleza,bairro,50.41,moderado,55.4,baixa,85.0,muito alta,0,0,204.0,30.2,100.0,0.0,46.7,100.0,100.0,0.0,1.96,92.6,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,30.2,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 30.2%,"JOSE WALTER aparece na posição 9 de 109, com risco 50.4 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,10,GRANJA LISBOA,GRANJA LISBOA,fortaleza,bairro,49.87,moderado,55.4,baixa,84.2,alta,0,0,217.0,29.1,100.0,0.0,46.7,100.0,100.0,0.0,1.92,91.7,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,29.1,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 29.1%,"GRANJA LISBOA aparece na posição 10 de 109, com risco 49.9 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,11,PASSARE,PASSARE,fortaleza,bairro,48.34,moderado,55.3,baixa,83.1,alta,0,0,130.0,26.0,100.0,0.0,46.7,100.0,100.0,0.0,1.82,90.7,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,26.0,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 26.0%,"PASSARE aparece na posição 11 de 109, com risco 48.3 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,12,PLANALTO AYRTON SENNA,PLANALTO AYRTON SENNA,fortaleza,bairro,47.73,moderado,55.2,baixa,82.4,alta,0,0,187.0,24.8,100.0,0.0,46.7,100.0,100.0,0.0,1.77,89.8,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,24.8,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 24.8%,"PLANALTO AYRTON SENNA aparece na posição 12 de 109, com risco 47.7 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T17:09:30,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,13,MONDUBIM,MONDUBIM,fortaleza,bairro,45.08,moderado,55.0,baixa,81.0,alta,0,0,184.0,19.5,100.0,0.0,46.7,100.0,100.0,0.0,1.59,88.9,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,19.5,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 19.5%,"MONDUBIM aparece na posição 13 de 109, com risco 45.1 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
