snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-05-25T14:14:54,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_general_top30,1,MARACANAU,MARACANAU,rmf,cidade,85.33,crítico,53.9,muito baixa,98.2,muito alta,0,0,639.0,100.0,100.0,0.0,46.7,100.0,100.0,0.0,3.79,100.0,30,14,True,stable,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0% | Fallback histórico ativado: 55.0%,"MARACANAU aparece na posição 1 de 69, com risco 85.3 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:14:54,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_general_top30,2,CAUCAIA,CAUCAIA,rmf,cidade,83.32,crítico,54.1,muito baixa,96.7,muito alta,0,0,620.0,96.0,100.0,0.0,46.7,100.0,100.0,0.0,3.67,98.5,30,14,True,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,96.0,Fallback histórico ativado,55.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 96.0% | Fallback histórico ativado: 55.0%,"CAUCAIA aparece na posição 2 de 69, com risco 83.3 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:14:54,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_general_top30,3,ITAPAJE,ITAPAJE,interior,cidade,72.48,crítico,90.1,alta,92.8,muito alta,3,3,46.0,65.3,100.0,100.0,3.3,100.0,65.0,100.0,3.03,97.1,14,14,False,stable,Atividade recente e vizinhança,100.0,Tensão territorial,100.0,Sinal neural do ST-GAT,65.3,Atividade recente e vizinhança: 100.0% | Tensão territorial: 100.0% | Sinal neural do ST-GAT: 65.3%,"ITAPAJE aparece na posição 3 de 69, com risco 72.5 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:14:54,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_general_top30,4,TIANGUA,TIANGUA,interior,cidade,54.42,alto,78.6,moderada,86.8,muito alta,1,1,78.0,87.2,100.0,50.0,40.0,100.0,100.0,100.0,1.97,95.6,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,87.2,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 87.2% | Atividade recente e vizinhança: 50.0%,"TIANGUA aparece na posição 4 de 69, com risco 54.4 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:14:54,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_general_top30,5,GROAIRAS,GROAIRAS,interior,cidade,50.86,moderado,78.7,moderada,84.9,alta,1,1,48.0,65.0,100.0,50.0,16.7,100.0,70.0,100.0,1.76,94.1,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,65.0,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 65.0% | Atividade recente e vizinhança: 50.0%,"GROAIRAS aparece na posição 5 de 69, com risco 50.9 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:14:54,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_general_top30,6,VARZEA ALEGRE,VARZEA ALEGRE,interior,cidade,47.53,moderado,78.7,moderada,83.0,alta,1,1,17.0,65.3,100.0,50.0,46.7,100.0,0.0,100.0,1.56,92.6,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,65.3,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 65.3% | Atividade recente e vizinhança: 50.0%,"VARZEA ALEGRE aparece na posição 6 de 69, com risco 47.5 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:14:54,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_general_top30,7,ALTO SANTO,ALTO SANTO,interior,cidade,42.57,moderado,77.7,moderada,80.8,alta,1,1,22.0,46.8,100.0,50.0,46.7,100.0,5.0,100.0,1.27,91.2,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT,46.8,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | Sinal neural do ST-GAT: 46.8%,"ALTO SANTO aparece na posição 7 de 69, com risco 42.6 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:14:54,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_general_top30,8,SOBRAL,SOBRAL,interior,cidade,35.53,moderado,66.2,baixa,77.9,alta,0,0,67.0,95.1,100.0,0.0,46.7,100.0,100.0,0.0,0.85,89.7,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,95.1,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 95.1% | Atividade recente e vizinhança: 0.0%,"SOBRAL aparece na posição 8 de 69, com risco 35.5 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:14:54,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_general_top30,9,CARIRE,CARIRE,interior,cidade,32.7,moderado,74.0,moderada,76.2,alta,1,1,24.0,10.1,100.0,50.0,46.7,100.0,10.0,100.0,0.68,88.2,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"CARIRE aparece na posição 9 de 69, com risco 32.7 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:14:54,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_general_top30,10,LIMOEIRO DO NORTE,LIMOEIRO DO NORTE,interior,cidade,31.24,moderado,55.0,baixa,75.0,alta,0,0,40.0,97.8,50.0,0.0,46.7,50.0,50.0,0.0,0.6,86.8,14,14,False,stable,Sinal neural do ST-GAT,97.8,Tensão territorial,50.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 97.8% | Tensão territorial: 50.0% | Atividade recente e vizinhança: 0.0%,"LIMOEIRO DO NORTE aparece na posição 10 de 69, com risco 31.2 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
