snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,1,JUAZEIRO DO NORTE,JUAZEIRO DO NORTE,interior,cidade,83.61,crítico,91.8,alta,98.8,muito alta,1,4,319.0,100.0,100.0,42.4,0.0,100.0,100.0,100.0,3.92,100.0,14,14,False,stable,Sinal Poisson do ranking operacional,100.0,Tensão territorial,100.0,CVLI recente na janela de 30 dias,80.0,Sinal Poisson do ranking operacional: 100.0% | Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 80.0%,"JUAZEIRO DO NORTE aparece na posição 1 de 50, com risco 83.6 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de sinal poisson do ranking operacional, com suporte territorial de 100.0% e 4 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,2,SOBRAL,SOBRAL,interior,cidade,68.7,alto,87.4,alta,93.6,muito alta,1,3,386.0,90.8,100.0,42.4,40.0,100.0,100.0,100.0,3.08,98.0,14,14,False,stable,Tensão territorial,100.0,Sinal Poisson do ranking operacional,90.8,CVLI recente na janela de 30 dias,60.0,Tensão territorial: 100.0% | Sinal Poisson do ranking operacional: 90.8% | CVLI recente na janela de 30 dias: 60.0%,"SOBRAL aparece na posição 2 de 50, com risco 68.7 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,3,BOA VIAGEM,BOA VIAGEM,interior,cidade,41.27,moderado,83.9,moderada,85.0,muito alta,2,3,118.0,17.7,100.0,92.4,33.3,100.0,100.0,100.0,1.55,95.9,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,92.4,CVLI recente na janela de 30 dias,60.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 92.4% | CVLI recente na janela de 30 dias: 60.0%,"BOA VIAGEM aparece na posição 3 de 50, com risco 41.3 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,4,ACOPIARA,ACOPIARA,interior,cidade,35.7,moderado,87.4,alta,82.3,alta,2,4,48.0,7.6,100.0,92.4,20.0,100.0,70.0,100.0,1.24,93.9,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,92.4,CVLI recente na janela de 30 dias,80.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 92.4% | CVLI recente na janela de 30 dias: 80.0%,"ACOPIARA aparece na posição 4 de 50, com risco 35.7 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 4 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,5,ITAPIPOCA,ITAPIPOCA,interior,cidade,34.51,moderado,85.6,alta,80.7,alta,1,3,195.0,27.7,100.0,42.4,33.3,100.0,100.0,100.0,1.17,91.8,14,14,False,stable,Tensão territorial,100.0,CVLI recente na janela de 30 dias,60.0,Atividade recente e vizinhança,42.4,Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 60.0% | Atividade recente e vizinhança: 42.4%,"ITAPIPOCA aparece na posição 5 de 50, com risco 34.5 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,6,MORADA NOVA,MORADA NOVA,interior,cidade,32.72,moderado,85.4,alta,79.0,alta,1,3,150.0,24.9,100.0,42.4,36.7,100.0,100.0,100.0,1.07,89.8,14,14,False,stable,Tensão territorial,100.0,CVLI recente na janela de 30 dias,60.0,Atividade recente e vizinhança,42.4,Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 60.0% | Atividade recente e vizinhança: 42.4%,"MORADA NOVA aparece na posição 6 de 50, com risco 32.7 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,7,TIANGUA,TIANGUA,interior,cidade,30.82,baixo,79.9,moderada,77.3,alta,1,2,128.0,20.0,100.0,42.4,16.7,100.0,100.0,100.0,0.97,87.8,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,42.4,CVLI recente na janela de 30 dias,40.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 42.4% | CVLI recente na janela de 30 dias: 40.0%,"TIANGUA aparece na posição 7 de 50, com risco 30.8 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,8,QUIXADA,QUIXADA,interior,cidade,29.38,baixo,74.7,moderada,75.7,alta,1,1,147.0,18.5,100.0,42.4,30.0,100.0,100.0,100.0,0.89,85.7,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,42.4,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 42.4% | CVLI recente na janela de 30 dias: 20.0%,"QUIXADA aparece na posição 8 de 50, com risco 29.4 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,9,RUSSAS,RUSSAS,interior,cidade,27.77,baixo,74.5,moderada,74.0,alta,1,1,112.0,15.9,100.0,42.4,33.3,100.0,100.0,100.0,0.8,83.7,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,42.4,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 42.4% | CVLI recente na janela de 30 dias: 20.0%,"RUSSAS aparece na posição 9 de 50, com risco 27.8 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,10,LIMOEIRO DO NORTE,LIMOEIRO DO NORTE,interior,cidade,27.17,baixo,79.4,moderada,72.6,alta,1,2,100.0,14.9,100.0,42.4,33.3,100.0,100.0,100.0,0.76,81.6,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,42.4,CVLI recente na janela de 30 dias,40.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 42.4% | CVLI recente na janela de 30 dias: 40.0%,"LIMOEIRO DO NORTE aparece na posição 10 de 50, com risco 27.2 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,11,SAO BENEDITO,SAO BENEDITO,interior,cidade,27.08,baixo,74.2,moderada,71.4,alta,1,1,90.0,13.2,100.0,42.4,3.3,100.0,100.0,100.0,0.76,79.6,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,42.4,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 42.4% | CVLI recente na janela de 30 dias: 20.0%,"SAO BENEDITO aparece na posição 11 de 50, com risco 27.1 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,12,IGUATU,IGUATU,interior,cidade,26.48,baixo,74.1,moderada,70.0,alta,1,1,93.0,12.3,100.0,42.4,3.3,100.0,100.0,100.0,0.73,77.6,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,42.4,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 42.4% | CVLI recente na janela de 30 dias: 20.0%,"IGUATU aparece na posição 12 de 50, com risco 26.5 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,13,IRAUCUBA,IRAUCUBA,interior,cidade,22.35,baixo,78.4,moderada,67.7,moderada,1,2,36.0,6.0,100.0,42.4,10.0,100.0,40.0,100.0,0.49,75.5,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,42.4,CVLI recente na janela de 30 dias,40.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 42.4% | CVLI recente na janela de 30 dias: 40.0%,"IRAUCUBA aparece na posição 13 de 50, com risco 22.4 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,14,ITAPIUNA,ITAPIUNA,interior,cidade,21.72,baixo,83.3,moderada,66.3,moderada,1,3,45.0,5.6,100.0,42.4,43.3,100.0,62.5,100.0,0.46,73.5,14,14,False,stable,Tensão territorial,100.0,CVLI recente na janela de 30 dias,60.0,Atividade recente e vizinhança,42.4,Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 60.0% | Atividade recente e vizinhança: 42.4%,"ITAPIUNA aparece na posição 14 de 50, com risco 21.7 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-26T14:27:54,2026-06-23,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,15,VICOSA DO CEARA,VICOSA DO CEARA,interior,cidade,21.18,baixo,73.2,moderada,64.9,moderada,1,1,43.0,4.6,100.0,42.4,40.0,100.0,57.5,100.0,0.43,71.4,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,42.4,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 42.4% | CVLI recente na janela de 30 dias: 20.0%,"VICOSA DO CEARA aparece na posição 15 de 50, com risco 21.2 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
