agencia,ais,area_faccao,arma,bairro,cidade,comment,consolidado,data,database,editar,excluir,hora,id,id_evento,idade,latitude,longitude,name,sexo,tipo,tipo_evento,type,version,dia_semana,eh_feriado,dia_quente_cvp,clima,precipitacao_mm,qtd_mortes,nature,ais_original,regiao_risp
2.0,AIS 19,,,CIDADE 2000,Fortaleza,,Sim,2026-02-19,,,,07:51:57,75216.0,4390793.0,,-3.7524855384,-38.4742402868,,,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 19,CAPITAL LESTE
2.0,AIS 19,,,CIDADE 2000,Fortaleza,,Sim,2026-02-19,,,,07:51:57,75582.0,4390793.0,,-3.7524855384,-38.4742402868,,,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 19,CAPITAL LESTE
2.0,AIS 08,,,PRAIA DE IRACEMA,Fortaleza,,Sim,2026-02-19,,,,15:05:33,74814.0,4390796.0,,-3.723555294,-38.514755437,,,cvp,ROUBO A FARMÁCIA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,PRAIA DE IRACEMA,Fortaleza,,Sim,2026-02-19,,,,15:05:33,75218.0,4390796.0,,-3.723555294,-38.514755437,,,cvp,ROUBO A FARMÁCIA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,PRAIA DE IRACEMA,Fortaleza,,Sim,2026-02-19,,,,15:05:33,75584.0,4390796.0,,-3.723555294,-38.514755437,,,cvp,ROUBO A FARMÁCIA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 08,CAPITAL LESTE
2.0,AIS 18,,,PRESIDENTE KENNEDY,Fortaleza,,Sim,2026-02-19,,,,18:44:01,74815.0,4390798.0,,-3.7236070262,-38.5688241259,,,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 18,CAPITAL OESTE
2.0,AIS 18,,,PRESIDENTE KENNEDY,Fortaleza,,Sim,2026-02-19,,,,18:44:01,75219.0,4390798.0,,-3.7236070262,-38.5688241259,,,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 18,CAPITAL OESTE
2.0,AIS 18,,,PRESIDENTE KENNEDY,Fortaleza,,Sim,2026-02-19,,,,18:44:01,75585.0,4390798.0,,-3.7236070262,-38.5688241259,,,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 18,CAPITAL OESTE
2.0,AIS 05,,,DAMAS,Fortaleza,,Sim,2026-02-19,,,,22:01:45,74816.0,4390801.0,,-3.7560772186,-38.5480720131,,,cvp,ROUBO APLICATIVO DE ENTREGAS,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 05,CAPITAL OESTE
2.0,AIS 05,,,DAMAS,Fortaleza,,Sim,2026-02-19,,,,22:01:45,75214.0,4390801.0,,-3.7560772186,-38.5480720131,,,cvp,ROUBO APLICATIVO DE ENTREGAS,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 05,CAPITAL OESTE
2.0,AIS 05,,,DAMAS,Fortaleza,,Sim,2026-02-19,,,,22:01:45,75577.0,4390801.0,,-3.7560772186,-38.5480720131,,,cvp,ROUBO APLICATIVO DE ENTREGAS,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 05,CAPITAL OESTE
2.0,AIS 08,,,VARJOTA,Fortaleza,,Sim,2026-02-19,,,,22:19:01,74817.0,4390802.0,,-3.7392513632,-38.4878361067,,,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,VARJOTA,Fortaleza,,Sim,2026-02-19,,,,22:19:01,75213.0,4390802.0,,-3.7392513632,-38.4878361067,,,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,VARJOTA,Fortaleza,,Sim,2026-02-19,,,,22:19:01,75580.0,4390802.0,,-3.7392513632,-38.4878361067,,,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 08,CAPITAL LESTE
2.0,AIS 12,,,,Caucaia,,Sim,2026-02-19,,,,21:10:20,74818.0,4390461.0,,-3.7300681646,-38.7032925808,,,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 12,RMF OESTE
2.0,AIS 12,,,,Caucaia,,Sim,2026-02-19,,,,21:10:20,75220.0,4390461.0,,-3.7300681646,-38.7032925808,,,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 12,RMF OESTE
2.0,AIS 12,,,,Caucaia,,Sim,2026-02-19,,,,21:10:20,75579.0,4390461.0,,-3.7300681646,-38.7032925808,,,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,Nublado,3.1,,,AIS 12,RMF OESTE
2.0,AIS 27,,,,Jijoca de Jericoacoara,,Sim,2026-02-20,,,,23:35:45,74819.0,4390954.0,,-2.7956361105,-40.5175815585,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 27,NORTE
2.0,AIS 27,,,,Jijoca de Jericoacoara,,Sim,2026-02-20,,,,23:35:45,75232.0,4390954.0,,-2.7956361105,-40.5175815585,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 27,NORTE
2.0,AIS 27,,,,Jijoca de Jericoacoara,,Sim,2026-02-20,,,,23:35:45,75597.0,4390954.0,,-2.7956361105,-40.5175815585,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 27,NORTE
2.0,AIS 06,,,RODOLFO TEÓFILO,Fortaleza,,Sim,2026-02-20,,,,21:57:44,74820.0,4390818.0,,-3.7505209073,-38.5509640548,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 05,CAPITAL OESTE
2.0,AIS 06,,,RODOLFO TEÓFILO,Fortaleza,,Sim,2026-02-20,,,,21:57:44,75227.0,4390818.0,,-3.7505209073,-38.5509640548,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 05,CAPITAL OESTE
2.0,AIS 06,,,RODOLFO TEÓFILO,Fortaleza,,Sim,2026-02-20,,,,21:57:44,75594.0,4390818.0,,-3.7505209073,-38.5509640548,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 05,CAPITAL OESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-02-20,,,,13:42:52,74821.0,4390812.0,,-3.7413130252,-38.5083872779,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-02-20,,,,13:42:52,75223.0,4390812.0,,-3.7413130252,-38.5083872779,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-02-20,,,,13:42:52,75587.0,4390812.0,,-3.7413130252,-38.5083872779,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 08,CAPITAL LESTE
2.0,AIS 18,,,CENTRO,Fortaleza,,Sim,2026-02-20,,,,13:10:34,74822.0,4390811.0,,-3.727284027,-38.5307078262,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 18,CAPITAL OESTE
2.0,AIS 18,,,CENTRO,Fortaleza,,Sim,2026-02-20,,,,13:10:34,75222.0,4390811.0,,-3.727284027,-38.5307078262,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 18,CAPITAL OESTE
2.0,AIS 18,,,CENTRO,Fortaleza,,Sim,2026-02-20,,,,13:10:34,75588.0,4390811.0,,-3.727284027,-38.5307078262,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 18,CAPITAL OESTE
2.0,AIS 17,,,CANINDEZINHO,Fortaleza,,Sim,2026-02-20,,,,15:10:48,74823.0,4390813.0,,-3.7999676846,-38.5970219502,,,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 17,CAPITAL OESTE
2.0,AIS 17,,,CANINDEZINHO,Fortaleza,,Sim,2026-02-20,,,,15:10:48,75224.0,4390813.0,,-3.7999676846,-38.5970219502,,,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 17,CAPITAL OESTE
2.0,AIS 17,,,CANINDEZINHO,Fortaleza,,Sim,2026-02-20,,,,15:10:48,75595.0,4390813.0,,-3.7999676846,-38.5970219502,,,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 17,CAPITAL OESTE
2.0,AIS 06,,,RODOLFO TEÓFILO,Fortaleza,,Sim,2026-02-20,,,,12:38:38,74824.0,4390810.0,,-3.7506612287,-38.5559252776,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 06,CAPITAL OESTE
2.0,AIS 06,,,RODOLFO TEÓFILO,Fortaleza,,Sim,2026-02-20,,,,12:38:38,75231.0,4390810.0,,-3.7506612287,-38.5559252776,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 06,CAPITAL OESTE
2.0,AIS 06,,,RODOLFO TEÓFILO,Fortaleza,,Sim,2026-02-20,,,,12:38:38,75589.0,4390810.0,,-3.7506612287,-38.5559252776,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 06,CAPITAL OESTE
2.0,AIS 16,,,PAUPINA,Fortaleza,,Sim,2026-02-20,,,,11:10:57,74825.0,4390809.0,,-3.8789074333,-38.5003738141,,,cvp,ROUBO A COLETIVO,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 16,CAPITAL LESTE
2.0,AIS 16,,,PAUPINA,Fortaleza,,Sim,2026-02-20,,,,11:10:57,75230.0,4390809.0,,-3.8789074333,-38.5003738141,,,cvp,ROUBO A COLETIVO,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 16,CAPITAL LESTE
2.0,AIS 16,,,PAUPINA,Fortaleza,,Sim,2026-02-20,,,,11:10:57,75590.0,4390809.0,,-3.8789074333,-38.5003738141,,,cvp,ROUBO A COLETIVO,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 16,CAPITAL LESTE
2.0,AIS 20,,,JARDIM CEARENSE,Fortaleza,,Sim,2026-02-20,,,,09:19:27,74826.0,4390807.0,,-3.7965520189,-38.5691766318,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 05,CAPITAL OESTE
2.0,AIS 20,,,JARDIM CEARENSE,Fortaleza,,Sim,2026-02-20,,,,09:19:27,75229.0,4390807.0,,-3.7965520189,-38.5691766318,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 05,CAPITAL OESTE
2.0,AIS 20,,,JARDIM CEARENSE,Fortaleza,,Sim,2026-02-20,,,,09:19:27,75592.0,4390807.0,,-3.7965520189,-38.5691766318,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 05,CAPITAL OESTE
2.0,AIS 12,,,PARQUE SOLEDADE,Caucaia,,Sim,2026-02-20,,,,06:00:25,74827.0,4390462.0,,-3.7119724047,-38.6619463987,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 12,RMF OESTE
2.0,AIS 12,,,PARQUE SOLEDADE,Caucaia,,Sim,2026-02-20,,,,06:00:25,75228.0,4390462.0,,-3.7119724047,-38.6619463987,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 12,RMF OESTE
2.0,AIS 12,,,PARQUE SOLEDADE,Caucaia,,Sim,2026-02-20,,,,06:00:25,75586.0,4390462.0,,-3.7119724047,-38.6619463987,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 12,RMF OESTE
2.0,AIS 05,,,JOSÉ BONIFÁCIO,Fortaleza,,Sim,2026-02-20,,,,19:21:31,74828.0,4390816.0,,-3.7392853553,-38.5291636774,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 05,CAPITAL OESTE
2.0,AIS 05,,,JOSÉ BONIFÁCIO,Fortaleza,,Sim,2026-02-20,,,,19:21:31,75225.0,4390816.0,,-3.7392853553,-38.5291636774,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 05,CAPITAL OESTE
2.0,AIS 05,,,JOSÉ BONIFÁCIO,Fortaleza,,Sim,2026-02-20,,,,19:21:31,75591.0,4390816.0,,-3.7392853553,-38.5291636774,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 05,CAPITAL OESTE
2.0,AIS 06,,,RODOLFO TEÓFILO,Fortaleza,,Sim,2026-02-20,,,,21:45:24,74829.0,4390817.0,,-3.7484571166,-38.5496009382,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 06,CAPITAL OESTE
2.0,AIS 06,,,RODOLFO TEÓFILO,Fortaleza,,Sim,2026-02-20,,,,21:45:24,75226.0,4390817.0,,-3.7484571166,-38.5496009382,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 06,CAPITAL OESTE
2.0,AIS 06,,,RODOLFO TEÓFILO,Fortaleza,,Sim,2026-02-20,,,,21:45:24,75593.0,4390817.0,,-3.7484571166,-38.5496009382,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 06,CAPITAL OESTE
2.0,AIS 16,,,PEDRAS,Itaitinga,,Sim,2026-02-20,,,,02:16:51,74830.0,4390892.0,,-3.9245385051,-38.5152377947,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 16,CAPITAL LESTE
2.0,AIS 16,,,PEDRAS,Itaitinga,,Sim,2026-02-20,,,,02:16:51,75221.0,4390892.0,,-3.9245385051,-38.5152377947,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 16,CAPITAL LESTE
2.0,AIS 16,,,PEDRAS,Itaitinga,,Sim,2026-02-20,,,,02:16:51,75596.0,4390892.0,,-3.9245385051,-38.5152377947,,,cvp,ROUBO A PESSOA,,,Sexta-feira,False,False,Nublado,2.2,,,AIS 16,CAPITAL LESTE
2.0,AIS 20,,,CIDADE NOVA,Maracanaú,,Sim,2026-02-21,,,,07:42:22,74831.0,4390905.0,,-3.874939912,-38.5913951935,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 20,CAPITAL OESTE
2.0,AIS 20,,,CIDADE NOVA,Maracanaú,,Sim,2026-02-21,,,,07:42:22,75246.0,4390905.0,,-3.874939912,-38.5913951935,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 20,CAPITAL OESTE
2.0,AIS 20,,,CIDADE NOVA,Maracanaú,,Sim,2026-02-21,,,,07:42:22,75599.0,4390905.0,,-3.874939912,-38.5913951935,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 20,CAPITAL OESTE
2.0,AIS 20,,,CIDADE NOVA,Maracanaú,,Sim,2026-02-21,,,,11:15:14,74832.0,4390906.0,,-3.8569736568,-38.5796959754,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 20,CAPITAL OESTE
2.0,AIS 20,,,CIDADE NOVA,Maracanaú,,Sim,2026-02-21,,,,11:15:14,75234.0,4390906.0,,-3.8569736568,-38.5796959754,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 20,CAPITAL OESTE
2.0,AIS 20,,,CIDADE NOVA,Maracanaú,,Sim,2026-02-21,,,,11:15:14,75600.0,4390906.0,,-3.8569736568,-38.5796959754,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 20,CAPITAL OESTE
2.0,AIS 06,,,PARQUELÂNDIA,Fortaleza,,Sim,2026-02-21,,,,10:35:39,74833.0,4390829.0,,-3.7352831843,-38.5580767781,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 06,CAPITAL OESTE
2.0,AIS 06,,,PARQUELÂNDIA,Fortaleza,,Sim,2026-02-21,,,,10:35:39,75242.0,4390829.0,,-3.7352831843,-38.5580767781,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 06,CAPITAL OESTE
2.0,AIS 06,,,PARQUELÂNDIA,Fortaleza,,Sim,2026-02-21,,,,10:35:39,75608.0,4390829.0,,-3.7352831843,-38.5580767781,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 06,CAPITAL OESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-02-21,,,,20:52:19,74834.0,4390834.0,,-3.7368063096,-38.5039456973,,,cvp,ROUBO A CONDOMÍNIO,,,Sábado,False,False,Nublado,0.8,,,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-02-21,,,,20:52:19,75245.0,4390834.0,,-3.7368063096,-38.5039456973,,,cvp,ROUBO A CONDOMÍNIO,,,Sábado,False,False,Nublado,0.8,,,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-02-21,,,,20:52:19,75611.0,4390834.0,,-3.7368063096,-38.5039456973,,,cvp,ROUBO A CONDOMÍNIO,,,Sábado,False,False,Nublado,0.8,,,AIS 08,CAPITAL LESTE
2.0,AIS 18,,,PRESIDENTE KENNEDY,Fortaleza,,Sim,2026-02-21,,,,09:25:50,74835.0,4390828.0,,-3.7222446626,-38.5667510337,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 18,CAPITAL OESTE
2.0,AIS 18,,,PRESIDENTE KENNEDY,Fortaleza,,Sim,2026-02-21,,,,09:25:50,75241.0,4390828.0,,-3.7222446626,-38.5667510337,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 18,CAPITAL OESTE
2.0,AIS 18,,,PRESIDENTE KENNEDY,Fortaleza,,Sim,2026-02-21,,,,09:25:50,75607.0,4390828.0,,-3.7222446626,-38.5667510337,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 18,CAPITAL OESTE
2.0,AIS 05,,,JARDIM GUANABARA,Fortaleza,,Sim,2026-02-21,,,,08:53:55,74836.0,4390827.0,,-3.7266816565,-38.5855917994,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 05,CAPITAL OESTE
2.0,AIS 05,,,JARDIM GUANABARA,Fortaleza,,Sim,2026-02-21,,,,08:53:55,75240.0,4390827.0,,-3.7266816565,-38.5855917994,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 05,CAPITAL OESTE
2.0,AIS 05,,,JARDIM GUANABARA,Fortaleza,,Sim,2026-02-21,,,,08:53:55,75606.0,4390827.0,,-3.7266816565,-38.5855917994,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 05,CAPITAL OESTE
2.0,AIS 06,,,PARQUELÂNDIA,Fortaleza,,Sim,2026-02-21,,,,20:27:12,74837.0,4390833.0,,-3.7401715397,-38.5645541756,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 06,CAPITAL OESTE
2.0,AIS 06,,,PARQUELÂNDIA,Fortaleza,,Sim,2026-02-21,,,,20:27:12,75244.0,4390833.0,,-3.7401715397,-38.5645541756,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 06,CAPITAL OESTE
2.0,AIS 06,,,PARQUELÂNDIA,Fortaleza,,Sim,2026-02-21,,,,20:27:12,75610.0,4390833.0,,-3.7401715397,-38.5645541756,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 06,CAPITAL OESTE
2.0,AIS 05,,,PANAMERICANO,Fortaleza,,Sim,2026-02-21,,,,19:17:13,74838.0,4390832.0,,-3.7523005283,-38.5677124111,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 05,CAPITAL OESTE
2.0,AIS 05,,,PANAMERICANO,Fortaleza,,Sim,2026-02-21,,,,19:17:13,75243.0,4390832.0,,-3.7523005283,-38.5677124111,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 05,CAPITAL OESTE
2.0,AIS 05,,,PANAMERICANO,Fortaleza,,Sim,2026-02-21,,,,19:17:13,75609.0,4390832.0,,-3.7523005283,-38.5677124111,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 05,CAPITAL OESTE
2.0,,,,GENTILÂNDIA,Fortaleza,,Sim,2026-02-21,,,,02:17:08,74839.0,4390821.0,,-3.744376652,-38.538216486,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 05,
2.0,,,,GENTILÂNDIA,Fortaleza,,Sim,2026-02-21,,,,02:17:08,75236.0,4390821.0,,-3.744376652,-38.538216486,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 05,
2.0,,,,GENTILÂNDIA,Fortaleza,,Sim,2026-02-21,,,,02:17:08,75603.0,4390821.0,,-3.744376652,-38.538216486,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 05,
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-02-21,,,,05:27:39,74840.0,4390823.0,,-3.7415355521,-38.4986388149,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-02-21,,,,05:27:39,75238.0,4390823.0,,-3.7415355521,-38.4986388149,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-02-21,,,,05:27:39,75605.0,4390823.0,,-3.7415355521,-38.4986388149,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 08,CAPITAL LESTE
2.0,AIS 16,,,CONJUNTO PALMEIRAS,Fortaleza,,Sim,2026-02-21,,,,00:09:56,74841.0,4390820.0,,-3.8459759751,-38.5303851462,,,cvp,ROUBO A RESIDÊNCIA,,,Sábado,False,False,Nublado,0.8,,,AIS 16,CAPITAL LESTE
2.0,AIS 16,,,CONJUNTO PALMEIRAS,Fortaleza,,Sim,2026-02-21,,,,00:09:56,75235.0,4390820.0,,-3.8459759751,-38.5303851462,,,cvp,ROUBO A RESIDÊNCIA,,,Sábado,False,False,Nublado,0.8,,,AIS 16,CAPITAL LESTE
2.0,AIS 16,,,CONJUNTO PALMEIRAS,Fortaleza,,Sim,2026-02-21,,,,00:09:56,75602.0,4390820.0,,-3.8459759751,-38.5303851462,,,cvp,ROUBO A RESIDÊNCIA,,,Sábado,False,False,Nublado,0.8,,,AIS 16,CAPITAL LESTE
2.0,AIS 08,,,MEIRELES,Fortaleza,,Sim,2026-02-21,,,,03:21:41,74842.0,4390822.0,,-3.7237008145,-38.5089882688,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,MEIRELES,Fortaleza,,Sim,2026-02-21,,,,03:21:41,75237.0,4390822.0,,-3.7237008145,-38.5089882688,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,MEIRELES,Fortaleza,,Sim,2026-02-21,,,,03:21:41,75604.0,4390822.0,,-3.7237008145,-38.5089882688,,,cvp,ROUBO A PESSOA,,,Sábado,False,False,Nublado,0.8,,,AIS 08,CAPITAL LESTE
